,name,en_react,en_prod,en_ts,f_barr,b_barr
562,Rh_Cat626,-2753.75873957,-2753.76138978,-2753.73348197,15.8493839474,17.512415899300002
563,Rh_Cat627,-2910.89703274,-2910.90135981,-2910.86611482,19.401288520399998,22.1165660525
564,Rh_Cat628,-3150.52270924,-3150.52740554,-3150.49184214,19.3693984876,22.316371352399997
565,Rh_Cat629,-2910.90454587,-2910.91292076,-2910.88398081,12.9047705181,18.1600935544
566,Rh_Cat62,-1853.34290572,-1853.34333723,-1853.31934261,14.786075374700001,15.056851999000001
567,Rh_Cat630,-4591.63830278,-4591.64119722,-4591.60744151,19.3657401071,21.182028704300002
568,Rh_Cat631,-2610.09871025,-2610.09648967,-2610.07132105,17.1869831974,15.7935481521
569,Rh_Cat632,-2767.23991027,-2767.25312273,-2767.21358885,16.5169411034,24.8078852718
570,Rh_Cat633,-2000.86026497,-2000.86702783,-2000.83289835,17.172814032799998,21.4165729301
571,Rh_Cat634,-2315.12015349,-2315.12469415,-2315.09678862,14.661677891300002,17.5109851774
572,Rh_Cat635,-2910.75476313,-2910.75673699,-2910.73334877,13.437714336500001,14.6763302381
573,Rh_Cat636,-2910.90284736,-2910.90741368,-2910.87959085,14.5936809619,17.4590901418
574,Rh_Cat637,-2767.25057464,-2767.25344559,-2767.22319752,17.1794028826,18.9809512815
575,Rh_Cat638,-3006.87208846,-3006.87757002,-3006.84557045,16.6403031961,20.0800341707
576,Rh_Cat639,-1765.17912758,-1765.17886874,-1765.15143267,17.3788191267,17.2163945677
577,Rh_Cat63,-1839.85550377,-1839.86116147,-1839.83120429,15.2481545451,18.7984150433
578,Rh_Cat640,-1922.29539012,-1922.29796054,-1922.27040475,15.678557036099999,17.2915200051
579,Rh_Cat641,-2393.68649619,-2393.68800894,-2393.65972906,16.796628362899998,17.745893359100002
580,Rh_Cat642,-2079.41301846,-2079.40170256,-2079.39002038,14.4315136817,7.3306789308399996
581,Rh_Cat643,-2065.92599023,-2065.92998157,-2065.90439668,13.5501577637,16.054761531500002
582,Rh_Cat644,-2537.3316624000004,-2537.34477502,-2537.30774203,15.010259418399999,23.238553038200003
583,Rh_Cat645,-2380.22060502,-2380.22702859,-2380.19732006,14.6115336072,18.642384806
584,Rh_Cat646,-2546.01690422,-2546.01961995,-2545.99305542,14.9653485636,16.669494938099998
585,Rh_Cat647,-2531.53363684,-2531.54537625,-2531.51220379,13.4494424889,20.8160337884
586,Rh_Cat648,-2989.33214701,-2989.34531051,-2989.31033078,13.689891579100001,21.9501128825
587,Rh_Cat649,-2928.31031668,-2928.31168844,-2928.28720714,14.501455890599999,15.362248322300001
588,Rh_Cat64,-2311.26478971,-2311.27496982,-2311.24091142,14.983853818800002,21.3719695548
589,Rh_Cat650,-4369.41826025,-4369.4299778,-4369.39695319,13.3703825667,20.7232565089
590,Rh_Cat651,-2688.67782872,-2688.68988195,-2688.65608597,13.643782181199999,21.207298512
591,Rh_Cat652,-2688.65619799,-2688.6573084,-2688.63198875,15.1915280877,15.888320911800001
592,Rh_Cat653,-2688.68423336,-2688.68524788,-2688.660859,14.667632956199999,15.3042538944
593,Rh_Cat654,-3447.0880795000003,-3447.1020016,-3447.06805903,12.5630351194,21.2992851296
594,Rh_Cat655,-2832.32941819,-2832.33513995,-2832.30529592,15.1369535866,18.7274123435
595,Rh_Cat656,-2989.45988211,-2989.4746972,-2989.43635914,14.760887143,24.057496861399997
596,Rh_Cat657,-3229.08482113,-3229.10067875,-3229.06140515,14.6937499017,24.6445570991
597,Rh_Cat658,-2989.47174117,-2989.47708396,-2989.44931851,14.0704321652,17.423083646800002
598,Rh_Cat659,-4670.20045409,-4670.21534676,-4670.17727516,14.5449987746,23.8902906802
599,Rh_Cat65,-2154.15331554,-2154.16015362,-2154.13158223,13.637858491700001,17.9288186534
600,Rh_Cat660,-2688.67048094,-2688.67329273,-2688.64254,17.5332052889,19.297630226
601,Rh_Cat662,-2079.42593508,-2079.42922402,-2079.40106145,15.6084391245,17.6722802197
602,Rh_Cat663,-2393.68975701,-2393.68963594,-2393.66259842,17.0422732316,16.9663006563
603,Rh_Cat664,-2989.32711862,-2989.3267308000004,-2989.30358276,14.7689757406,14.5256150063
604,Rh_Cat665,-2989.46499059,-2989.47970994,-2989.44121738,14.9179151205,24.1544470791
605,Rh_Cat666,-2845.81796666,-2845.82363123,-2845.79535083,14.1916481752,17.7462196637
606,Rh_Cat667,-3085.44135685,-3085.44577398,-3085.41365804,17.3812664137,20.1530574515
607,Rh_Cat668,-1381.98359319,-1381.98445226,-1381.9567199,16.863244771199998,17.4023193573
608,Rh_Cat669,-1539.10261577,-1539.10459422,-1539.0768928,16.1414080433,17.382904213499998
609,Rh_Cat66,-2319.95410663,-2319.95197272,-2319.93000412,15.124553998800002,13.785505201700001
610,Rh_Cat670,-2010.48788318,-2010.49025337,-2010.46156179,16.5169222782,18.00423902
611,Rh_Cat671,-1696.21502821,-1696.21537984,-1696.19104111,15.0521331274,15.272784292899999
612,Rh_Cat672,-1682.73202976,-1682.73686729,-1682.70811933,15.004021974,18.039618005599998
613,Rh_Cat673,-2154.13972703,-2154.14844558,-2154.11648488,14.5846699254,20.055642876700002
614,Rh_Cat674,-1997.02754412,-1997.03317262,-1997.00455274,14.427309368,17.959246588800003
615,Rh_Cat675,-2162.8308509,-2162.83287158,-2162.8056546,15.8109176149,17.0789135113
616,Rh_Cat676,-2148.34773269,-2148.3479234,-2148.32350003,15.2062243603,15.325896697000001
617,Rh_Cat677,-2606.14520144,-2606.14504546,-2606.12064701,15.4081380921,15.3102591602
618,Rh_Cat678,-2545.11889712,-2545.11539,-2545.09496058,15.020406247,12.819655129400001
619,Rh_Cat679,-3986.23159249,-3986.22797808,-3986.20790013,14.8671809774,12.599104365599999
620,Rh_Cat67,-2305.47575851,-2305.47640323,-2305.45179179,15.039344484,15.443912408800001
621,Rh_Cat680,-2305.49121585,-2305.49097404,-2305.46675939,15.346660986500002,15.194922914200001
622,Rh_Cat681,-2305.45096013,-2305.46843323,-2305.44171757,5.7997942043699995,16.764330448699997
623,Rh_Cat682,-2305.49148497,-2305.49201757,-2305.46721267,15.231098836600001,15.565310396400001
624,Rh_Cat683,-3063.89635562,-3063.90191688,-3063.87388585,14.0999941378,17.5897376198
625,Rh_Cat684,-2449.13867109,-2449.15061968,-2449.11893164,12.3866923998,19.8845461364
626,Rh_Cat685,-2606.27662258,-2606.28588273,-2606.25569476,13.1324058643,18.9432379607
627,Rh_Cat686,-2845.90166306,-2845.9104362,-2845.88101922,12.9542057165,18.459434411300002
628,Rh_Cat687,-2606.27409553,-2606.28208625,-2606.25133267,14.2839108972,19.2981636089
629,Rh_Cat688,-4287.01751882,-4287.026086,-4286.99662555,13.110725410899999,18.486712249
630,Rh_Cat689,-2305.47801885,-2305.47582702,-2305.45169761,16.516828151800002,15.1414340045
631,Rh_Cat68,-2763.27352892,-2763.27389161,-2763.2489901,15.398342668800002,15.625934089500001
632,Rh_Cat690,-2462.6259701,-2462.62548726,-2462.59931072,16.7290142139,16.4260275272
633,Rh_Cat691,-1696.23237398,-1696.23467528,-1696.20614003,16.4620528475,17.9061404599
634,Rh_Cat692,-2010.49141759,-2010.49399799,-2010.46517247,16.4690621287,18.0882876425
635,Rh_Cat693,-2606.13281411,-2606.13248877,-2606.10730339,16.008219151600002,15.8040652108
636,Rh_Cat694,-2606.28073838,-2606.28386459,-2606.25683568,14.999171325499999,16.9608977996
637,Rh_Cat695,-2462.62287057,-2462.62053092,-2462.59623949,16.7112556954,15.243103093699998
638,Rh_Cat696,-2702.25331325,-2702.25678088,-2702.22713317,16.4282489107,18.604219678299998
639,Rh_Cat697,-1539.11195039,-1539.11448232,-1539.08517221,16.8035623426,18.392372470999998
640,Rh_Cat698,-1696.23370603,-1696.22776756,-1696.20536291,17.7855770595,14.0591307192
641,Rh_Cat699,-2167.61636295,-2167.62134008,-2167.59231773,15.0886039796,18.2118003374
642,Rh_Cat69,-2702.24701066,-2702.24364501,-2702.223068,15.0242466053,12.9122692567
643,Rh_Cat6,-1997.01404009,-1997.01685349,-1996.9890874000002,15.6580500255,17.4234852528
644,Rh_Cat700,-1853.34684767,-1853.35298444,-1853.32400903,14.331463567,18.1823450414
645,Rh_Cat701,-1839.85992574,-1839.8606659000002,-1839.83729626,14.2002136802,14.6646711116
646,Rh_Cat702,-2311.26293117,-2311.26027148,-2311.23808731,15.589758166500001,13.9207774246
647,Rh_Cat703,-2154.15886047,-2154.16253107,-2154.13736616,13.4878837209,15.791220091700001
648,Rh_Cat704,-2319.95486077,-2319.95910633,-2319.93007701,15.5520448457,18.216174078599998
649,Rh_Cat705,-2305.47199287,-2305.47672404,-2305.44939941,14.177610787999999,17.146464909200002
650,Rh_Cat706,-2763.27360394,-2763.27530491,-2763.25114313,14.0943716528,15.161746487
651,Rh_Cat707,-2702.24773155,-2702.24878034,-2702.22541621,14.0030878459,14.6612135343
652,Rh_Cat708,-4143.3609706,-4143.36187019,-4143.33889982,13.8496241224,14.414125393900001
653,Rh_Cat709,-2462.61898782,-2462.61684779,-2462.5902102,18.058229937300002,16.7153407821
654,Rh_Cat70,-4143.35970168,-4143.35644295,-4143.33612762,14.792946603599999,12.7480625706
655,Rh_Cat710,-2462.60286658,-2462.60110552,-2462.57683295,16.3363501444,15.2312682644
656,Rh_Cat711,-2462.61605598,-2462.6157917,-2462.59370218,14.0272218611,13.861383650399999
657,Rh_Cat712,-3221.02676605,-3221.03525007,-3221.00291484,14.9668608615,20.2906640098
658,Rh_Cat713,-2606.25669348,-2606.26015929,-2606.23078334,16.2588589964,18.4336876965
659,Rh_Cat714,-2763.40033662,-2763.40569292,-2763.37547627,15.6001057983,18.9612349332
660,Rh_Cat715,-3003.03097413,-3003.03546336,-3003.00837476,14.1813193688,16.9983538416
661,Rh_Cat716,-2763.40858401,-2763.41801653,-2763.38639454,13.9241032251,19.843099134000003
662,Rh_Cat717,-4444.14353578,-4444.15295495,-4444.12020486,14.6403739439,20.550992601
663,Rh_Cat718,-2462.62105716,-2462.62166299,-2462.59480783,16.4717039437,16.8518680241
664,Rh_Cat719,-2619.75286234,-2619.75973303,-2619.7250379,17.460100432,21.7715236786
665,Rh_Cat71,-2462.61959458,-2462.61985421,-2462.59528243,15.2561050903,15.419025381800001
666,Rh_Cat720,-1853.36317552,-1853.35743969,-1853.33528975,17.4985855898,13.8992977745
667,Rh_Cat721,-2167.62032264,-2167.62533715,-2167.59588013,15.3379072288,18.484559891900002
668,Rh_Cat722,-2763.25913909,-2763.26102297,-2763.23984747,12.105674820599999,13.2878274173
669,Rh_Cat723,-2763.40932083,-2763.41536328,-2763.38676863,14.1517197459,17.9434145241
670,Rh_Cat724,-2619.76510848,-2619.76025607,-2619.73403178,19.5009244787,16.4559911059
671,Rh_Cat725,-2859.38742353,-2859.38777361,-2859.36329857,15.138641587,15.3583201127
672,Rh_Cat726,-1836.93314256,-1836.93900251,-1836.90823915,15.6271263574,19.304300651800002
673,Rh_Cat727,-1994.05313741,-1994.05971743,-1994.03002418,14.5037714007,18.6327964609
674,Rh_Cat728,-2465.4370672,-2465.44789728,-2465.41445407,14.1899538998,20.9859319854
675,Rh_Cat729,-2151.1662533000003,-2151.17477447,-2151.14320904,14.460492070499999,19.8076071967
676,Rh_Cat72,-2462.57900203,-2462.59657354,-2462.56985375,5.74063260857,16.7669220629
677,Rh_Cat730,-2137.6799039,-2137.68814795,-2137.6599087,12.5471779546,17.7203976478
678,Rh_Cat731,-2609.08040738,-2609.08949005,-2609.0606285999997,12.411372348299999,18.110834058800002
679,Rh_Cat733,-2617.78470354,-2617.7931062,-2617.76120831,14.7434800298,20.0162290049
680,Rh_Cat734,-2603.2935472,-2603.29712326,-2603.27403612,12.2433880553,14.4873996778
681,Rh_Cat735,-3061.09131776,-3061.09471828,-3061.07158424,12.382971268499999,14.516829873399999
682,Rh_Cat736,-3000.0666505,-3000.07053091,-3000.04723584,12.182883589100001,14.617877728
683,Rh_Cat737,-4441.17932764,-4441.18338852,-4441.16005326,12.0948565571,14.6430973354
684,Rh_Cat738,-2760.43675264,-2760.44028076,-2760.41708176,12.3436640733,14.5575928903
685,Rh_Cat739,-2760.405907,-2760.41883429,-2760.38976299,10.1305196431,18.2425169276
686,Rh_Cat73,-2462.61987584,-2462.61743741,-2462.59580802,15.102785694400001,13.572647704400001
687,Rh_Cat740,-2760.43478346,-2760.44021187,-2760.41470519,12.599305168499999,16.005684013499998
688,Rh_Cat741,-3518.8192208000005,-3518.83510125,-3518.81293569,3.9439662336300003,13.909099473
689,Rh_Cat742,-2904.08038482,-2904.08855135,-2904.05974132,12.9539923633,18.0785675205
690,Rh_Cat743,-3061.20370389,-3061.20717303,-3061.18174563,13.779016753299999,15.9559350602
691,Rh_Cat744,-3300.85158016,-3300.85324519,-3300.81894327,20.4799585255,21.524780668200002
692,Rh_Cat745,-3061.23052546,-3061.2318702,-3061.20755873,14.411841258900001,15.255678383800001
693,Rh_Cat746,-4741.96951959,-4741.97160389,-4741.94893632,12.916197466300002,14.224115516700001
694,Rh_Cat747,-2760.43068873,-2760.44737683,-2760.40911354,13.5386366893,24.010577976300002
695,Rh_Cat748,-2917.5654641999995,-2917.58316722,-2917.54238828,14.480359021199998,25.58917225
696,Rh_Cat749,-2151.18320699,-2151.19064007,-2151.15997242,14.579913403499999,19.2442417176
697,Rh_Cat74,-3221.02668382,-3221.03644284,-3221.00367924,14.4355924935,20.559470254
698,Rh_Cat750,-2465.4476269,-2465.44986829,-2465.42066857,16.9166081792,18.323101697200002
699,Rh_Cat751,-3061.06779323,-3061.07864897,-3061.04993719,11.2048347324,18.016914711800002
700,Rh_Cat752,-3061.22207829,-3061.23221301,-3061.20184686,12.695414523599998,19.0550476035
701,Rh_Cat753,-2917.57736428,-2917.58749893,-2917.554995,14.0369357082,20.3965248624
702,Rh_Cat754,-3157.20197944,-3157.21836426,-3157.1806725,13.3703072657,23.651937471500002
703,Rh_Cat755,-1836.99766705,-1837.00238708,-1836.97271238,15.6592924943,18.6211561596
704,Rh_Cat756,-1994.12287715,-1994.12965958,-1994.09813104,15.5284191131,19.784458371099998
705,Rh_Cat757,-2465.50330316,-2465.50420587,-2465.47644309,16.8549490957,17.4214081965
706,Rh_Cat758,-2151.23454197,-2151.23698738,-2151.21134482,14.556431998099999,16.0909500044
707,Rh_Cat759,-2137.75711186,-2137.76436727,-2137.73677997,12.7584541279,17.3112928294
708,Rh_Cat75,-2606.26417322,-2606.27446854,-2606.24397675,12.6734767914,19.1338878969
709,Rh_Cat760,-2609.1720465,-2609.17762827,-2609.15055489,13.486189445199999,16.988803147
710,Rh_Cat761,-2452.06231628,-2452.0617581,-2452.04177275,12.8912602385,12.540996986
711,Rh_Cat762,-2617.85011032,-2617.85153487,-2617.82858006,13.5104426874,14.4043613455
712,Rh_Cat763,-2603.3525913000003,-2603.35746765,-2603.3290589000003,14.7668045578,17.8267605084
713,Rh_Cat764,-3061.15110902,-3061.1579192,-3061.12824044,14.3502512017,18.623703848199998
714,Rh_Cat765,-3000.13140127,-3000.13691499,-3000.1060984,15.8777913022,19.3377029827
715,Rh_Cat766,-4441.23429421,-4441.23964357,-4441.21193039,14.033509506600002,17.3902837254
716,Rh_Cat767,-2760.50220432,-2760.49981836,-2760.48021611,13.797810663,12.300598096300002
717,Rh_Cat768,-2760.49154347,-2760.49974646,-2760.47134871,12.672403750399999,17.819857903800003
718,Rh_Cat769,-2760.50245223,-2760.50725034,-2760.47699578,15.974164211300002,18.9850238185
719,Rh_Cat76,-2763.40468799,-2763.41480532,-2763.38413056,12.8999826208,19.2487033104
720,Rh_Cat770,-3518.90750129,-3518.91592086,-3518.88299828,15.3758715536,20.6592317146
721,Rh_Cat771,-2904.1609231999996,-2904.16350877,-2904.13897181,13.7747057633,15.3971755012
722,Rh_Cat772,-3061.29404956,-3061.30502147,-3061.27370885,12.7639887619,19.6489665201
723,Rh_Cat773,-3300.92604483,-3300.92323204,-3300.90056455,15.9891177627,14.224065316199999
724,Rh_Cat774,-3061.30991036,-3061.31568048,-3061.28664575,14.5987637887,18.219568905
725,Rh_Cat775,-4742.03581201,-4742.03865635,-4742.01493446,13.1008609615,14.8857113325
726,Rh_Cat776,-2760.50247659,-2760.50274221,-2760.46433574,23.9337457129,24.100424786599998
727,Rh_Cat777,-2917.64100305,-2917.64256379,-2917.59899834,26.3583545698,27.3377337469
728,Rh_Cat778,-2151.24948497,-2151.24971202,-2151.22466085,15.577371129300001,15.719847161199999
729,Rh_Cat779,-2465.50994269,-2465.51107308,-2465.48500161,15.6507646404,16.3600951041
730,Rh_Cat77,-3003.02982255,-3003.03846507,-3003.00910951,12.9976293738,18.4208927776
731,Rh_Cat780,-3061.14048273,-3061.14982602,-3061.12050688,12.535035645499999,18.3980388819
732,Rh_Cat781,-3061.29733628,-3061.29643686,-3061.27506705,13.974153382599999,13.4097587883
733,Rh_Cat782,-2917.63889387,-2917.63748459,-2917.61560517,14.6138804928,13.7295439045
734,Rh_Cat783,-3157.26403712,-3157.26775544,-3157.24074368,14.6168548877,16.9501360119
735,Rh_Cat784,-1765.18194233,-1765.18277677,-1765.15413074,17.4520369351,17.9756559622
736,Rh_Cat785,-1922.30694704,-1922.30859507,-1922.28016495,16.8060159049,17.8401703861
737,Rh_Cat786,-2393.6935583,-2393.69097095,-2393.66700557,16.662090325799998,15.038503621099998
738,Rh_Cat787,-2079.40514084,-2079.40419816,-2079.3772122,17.5254869221,16.9339462665
739,Rh_Cat788,-2065.92551371,-2065.93010309,-2065.9038544,13.5914227884,16.4713023376
740,Rh_Cat789,-2537.32186888,-2537.33397476,-2537.29764788,15.1989075993,22.7954623052
741,Rh_Cat78,-2763.40063914,-2763.40849619,-2763.37862279,13.8154687802,18.7458422972
742,Rh_Cat790,-2380.22389299,-2380.22609991,-2380.20207067,13.693713112000001,15.0785763777
743,Rh_Cat791,-2546.01569998,-2546.01736944,-2545.99158588,15.131826834000002,16.1794288438
744,Rh_Cat792,-2531.54053232,-2531.54486639,-2531.51495348,16.050965099000003,18.7706351979
745,Rh_Cat793,-2989.33742093,-2989.34847505,-2989.31180428,16.0746912331,23.0112565473
746,Rh_Cat794,-2928.31271865,-2928.32095725,-2928.2853517,17.173021111199997,22.3428208778
747,Rh_Cat795,-4369.42338721,-4369.43193955,-4369.40105438,14.014062987400001,19.380737584200002
748,Rh_Cat796,-2688.68148816,-2688.68897906,-2688.65911229,14.0410709957,18.741681909300002
749,Rh_Cat797,-2688.67529515,-2688.67145529,-2688.65040208,15.620637909100001,13.2110892805
750,Rh_Cat798,-2688.68376101,-2688.689723,-2688.66079509,14.411332976199999,18.15253834
751,Rh_Cat799,-3447.09395702,-3447.09676265,-3447.06661036,17.1602889431,18.9208484217
752,Rh_Cat79,-4444.1457457,-4444.15428373,-4444.12503356,12.9970646153,18.3547595519
753,Rh_Cat7,-1839.90826957,-1839.90852703,-1839.88455809,14.879178959,15.0407375549
754,Rh_Cat800,-2832.33688696,-2832.33467594,-2832.3146398000004,13.960304248,12.5728681935
755,Rh_Cat801,-2989.4785026,-2989.47691733,-2989.43729614,25.857445111399997,24.862673126399997
756,Rh_Cat802,-3229.10279499,-3229.10183261,-3229.06202217,25.5853318917,24.981429299200002
757,Rh_Cat803,-2989.48448226,-2989.4877129,-2989.45903197,15.9702987526,17.9975560439
758,Rh_Cat804,-4670.22179603,-4670.21608314,-4670.19698736,15.5676761076,11.9827833597
759,Rh_Cat806,-2845.81789692,-2845.82955104,-2845.79036919,17.273912088299998,24.586983102399998
760,Rh_Cat807,-2079.43753805,-2079.43463723,-2079.41095385,16.6818380498,14.861545942100001
761,Rh_Cat808,-2393.69713832,-2393.70170655,-2393.67093327,16.4439178227,19.310525545999997
762,Rh_Cat809,-2989.33712059,-2989.33616659,-2989.30994125,17.055294053599997,16.4566499908
763,Rh_Cat80,-2462.60723023,-2462.60741418,-2462.58113493,16.3750486552,16.4904790277
764,Rh_Cat810,-2989.47186304,-2989.48356146,-2989.44636625,15.9994779442,23.3403476295
765,Rh_Cat813,-1884.99550036,-1884.9955368,-1884.96810822,17.1888280754,17.211694521600002
766,Rh_Cat814,-2042.11623698,-2042.12249954,-2042.08864586,17.313689915599998,21.24350581
767,Rh_Cat815,-2513.49803934,-2513.50684566,-2513.47434952,14.8655871033,20.3916365634
768,Rh_Cat816,-2199.22124235,-2199.21995924,-2199.19966484,13.540092511400001,12.7349287969
769,Rh_Cat817,-2185.7404785999997,-2185.74414688,-2185.71889872,13.5415797089,15.8434602573
770,Rh_Cat818,-2657.15085266,-2657.16365798,-2657.12949595,13.401538413699999,21.4369983643
771,Rh_Cat819,-2500.03638094,-2500.04455375,-2500.0131714999998,14.564144089600001,19.6926600062
772,Rh_Cat81,-2619.75410505,-2619.74349098,-2619.72752024,16.6822208306,10.021791071900001
773,Rh_Cat820,-2665.83443743,-2665.83321219,-2665.81252728,13.748827271500002,12.979977531600001
774,Rh_Cat821,-2651.35118768,-2651.35342668,-2651.32805109,14.5184300226,15.9234237933
775,Rh_Cat822,-3109.15251541,-3109.16026203,-3109.12916595,14.65200797,19.5130856129
776,Rh_Cat823,-3048.12272639,-3048.12043231,-3048.09789216,15.5837152503,14.1441582565
777,Rh_Cat824,-4489.23585994,-4489.24131371,-4489.21100023,15.599704192699999,19.0219966784
778,Rh_Cat825,-2808.49611344,-2808.5021788000004,-2808.47041882,16.123618149000002,19.9296891698
779,Rh_Cat826,-2808.4774614999997,-2808.47531198,-2808.45479708,14.2221388621,12.873294641500001
780,Rh_Cat827,-2808.49673935,-2808.49688672,-2808.47090607,16.2106286161,16.3031046911
781,Rh_Cat828,-3566.90811225,-3566.91537498,-3566.88663009,13.4802594807,18.037691551400002
782,Rh_Cat829,-2952.14368284,-2952.15150107,-2952.11905009,15.457284636099999,20.363298234200002
783,Rh_Cat82,-1853.35984073,-1853.35939127,-1853.33396783,16.2354905427,15.9534501228
784,Rh_Cat830,-3109.28372173,-3109.28367156,-3109.26055037,14.5402485277,14.5087663763
785,Rh_Cat831,-3348.90789158,-3348.91274568,-3348.88510477,14.2989397497,17.344933613800002
786,Rh_Cat832,-3109.29038924,-3109.29856405,-3109.26975085,12.950785789700001,18.0805567254
787,Rh_Cat833,-4790.02391741,-4790.02778472,-4789.99994467,15.043122090699999,17.4698958556
788,Rh_Cat834,-2808.48721801,-2808.49116228,-2808.46449163,14.2610193507,16.7360862463
789,Rh_Cat835,-2965.62521534,-2965.63824359,-2965.5989181,16.501767923800003,24.677118567199997
790,Rh_Cat836,-2199.24541911,-2199.24973347,-2199.21452825,19.3843081132,22.0916099996
791,Rh_Cat837,-2513.50538234,-2513.51063931,-2513.48242502,14.405936394500001,17.7047350108
792,Rh_Cat838,-3109.14092357,-3109.14252872,-3109.11955629,13.4081711889,14.415418062899999
793,Rh_Cat839,-3109.28899008,-3109.28906239,-3109.26590901,14.4835906952,14.5289659069
794,Rh_Cat83,-2167.61980556,-2167.62200999,-2167.59299884,16.821471463800002,18.204772231099998
795,Rh_Cat840,-2965.62935369,-2965.6380534,-2965.60648495,14.350351603,19.8095022754
796,Rh_Cat841,-3205.25271951,-3205.25504665,-3205.22552672,17.0637340567,18.5240365145
797,Rh_Cat84,-2763.26147962,-2763.26504698,-2763.23636407,15.7602462227,17.9987985127
798,Rh_Cat85,-2763.40896442,-2763.4121278000002,-2763.3854100000003,14.780622317,16.765673319
799,Rh_Cat86,-2619.7518925,-2619.74989592,-2619.72539962,16.6245338822,15.3716609649
800,Rh_Cat87,-2859.37366563,-2859.3834098,-2859.34728231,16.5557839413,22.6703431862
801,Rh_Cat88,-1381.98212337,-1381.98519343,-1381.95447154,17.3517860174,19.278277833
802,Rh_Cat89,-1539.09673636,-1539.10363376,-1539.07334735,14.6768259706,19.005009996
803,Rh_Cat8,-2005.70658781,-2005.70569173,-2005.67950465,16.9949401901,16.4326414773
804,Rh_Cat90,-2010.48389636,-2010.49046814,-2010.45966461,15.2056533267,19.3295077087
805,Rh_Cat91,-1696.19755658,-1696.20677953,-1696.17410087,14.7186808542,20.5061695972
806,Rh_Cat92,-1682.7285313999998,-1682.73266292,-1682.70450951,15.073964183,17.6665322324
807,Rh_Cat93,-2154.14225211,-2154.14251423,-2154.11717371,15.7369342448,15.901417035
808,Rh_Cat94,-1997.02171932,-1997.0282975000002,-1996.99873028,14.4258409959,18.5537114386
809,Rh_Cat95,-2162.80886178,-2162.81563189,-2162.78562298,14.582567768599999,18.8308761097
810,Rh_Cat96,-2148.33868764,-2148.34350657,-2148.31828094,12.805398113599999,15.8293224685
811,Rh_Cat97,-2606.13633637,-2606.141655,-2606.11185896,15.359807310499999,18.6972981623
812,Rh_Cat98,-2545.11028791,-2545.11496623,-2545.08626904,15.0720691042,18.0077593483
813,Rh_Cat99,-3986.2232997,-3986.2263066,-3986.1994108000004,14.9905116947,16.8773700102
814,Rh_Cat9,-1991.21980875,-1991.22192432,-1991.19611726,14.8666350442,16.1941753171
